taxon,mass_g,source_mass,n
Enneacanthus_obesus,3.0,Gillooly_etal_2016,1.0
Enoploteuthis_sp.,99.0,rdataretriever-socean-diet-data,1.0
Ensifera_ensifera,11.1242977306435,rdataretriever-bird-size_rdataretriever-amniote-life-hist,2.0
Enteromius_paludinosus,39.1757003810476,fishbase; Froese_2015,
Entomocorus_gameroi,3.70764412114937,fishbase; Froese_2014,
Entomodestes_coracinus,56.0,rdataretriever-amniote-life-hist,1.0
Entomodestes_leucotis,61.7,rdataretriever-amniote-life-hist,1.0
Entomyzon_cyanotis,107.528833342504,rdataretriever-bird-size_rdataretriever-amniote-life-hist,2.0
Entosphenus_tridentatus,275.0,AnAge,1.0
Enuliophis_sclateri,37.0,Feldman_etal_2016,1.0
Enulius_bifoveatus,9.5,Feldman_etal_2016,1.0
Enulius_roatanensis,11.4,Feldman_etal_2016,1.0
Enyalioides_altotambo,69.827,Meiri_2018,1.0
Enyalioides_anisolepis,66.454,Meiri_2018,1.0
Enyalioides_azulae,24.86,Meiri_2018,1.0
Enyalioides_cofanorum,84.507,Meiri_2018,1.0
Enyalioides_heterolepis,80.654,Meiri_2018,1.0
Enyalioides_laticeps,122.547,Meiri_2018,1.0
Enyalioides_microlepis,61.608,Meiri_2018,1.0
Enyalioides_oshaughnessyi,235.367,Meiri_2018,1.0
Enyalioides_palpebralis,54.084,Meiri_2018,1.0
Enyalioides_praestabilis,63.195,Meiri_2018,1.0
Enyalioides_rubrigularis,66.454,Meiri_2018,1.0
Enyalioides_rudolfarndti,45.924,Meiri_2018,1.0
Enyalioides_sophiarothschildae,75.106,Meiri_2018,1.0
Enyalioides_touzeti,76.925,Meiri_2018,1.0
Enyalius_bibronii,39.627,Meiri_2018,1.0
Enyalius_bilineatus,35.794,Meiri_2018,1.0
Enyalius_boulengeri,51.651,Meiri_2018,1.0
Enyalius_brasiliensis,51.651,Meiri_2018,1.0
Enyalius_catenatus,61.36,Meiri_2018,1.0
Enyalius_erythroceneus,21.229,Meiri_2018,1.0
Enyalius_iheringii,62.894,Meiri_2018,1.0
Enyalius_leechii,48.72,Meiri_2018,1.0
Enyalius_perditus,30.545,Meiri_2018,1.0
Enyalius_pictus,43.212,Meiri_2018,1.0
Eolagurus_luteus,26.0,Smith_2003,1.0
Eolophus_roseicapilla,325.3,Cai_etal_2025,1.0
Eolophus_roseicapillus,311.75,Lislevand_etal_2007,1.0
Eonycteris_major,72.75,Smith_2003,1.0
Eonycteris_robusta,78.36,rdataretriever-pantheria_rdataretriever-amniote-life-hist,2.0
Eonycteris_spelaea,58.0849399156098,Smith_2003,1.0
Eophona_migratoria,46.9,Cai_etal_2025,1.0
Eophona_personata,80.0,Cai_etal_2025,1.0
Eopsaltria_australis,20.25,Lislevand_etal_2007,1.0
Eopsaltria_georgiana,19.15,Lislevand_etal_2007,1.0
Eopsaltria_griseogularis,19.95,Lislevand_etal_2007,1.0
Eos_bornea,156.0,AnAge,1.0
Eos_cyanogenia,167.0,AnAge,1.0
Eos_semilarvata,95.0,rdataretriever-amniote-life-hist,1.0
Eospalax_fontanierii,245.0,Smith_2003,1.0
Eospalax_rothschildi,240.0,Smith_2003,1.0
Eospalax_smithii,14.4,Smith_2003,1.0
Eothenomys_cachinus,19.59,rdataretriever-amniote-life-hist,1.0
Eothenomys_chinensis,45.3,Smith_2003,1.0
Eothenomys_melanogaster,27.0,Smith_2003,1.0
Eothenomys_miletus,46.3,Cai_etal_2025,1.0
Eothenomys_olitor,22.0,Smith_2003,1.0
Eozapus_setchuanus,32.576,Smith_2003,1.0
Epacrophis_boulengeri,2.4,Feldman_etal_2016,1.0
Epacrophis_drewesi,1.1,Feldman_etal_2016,1.0
Epacrophis_reticulatus,2.3,Feldman_etal_2016,1.0
Epalzeorhynchos_frenatus,2.1,Killen_etal_2016,1.0
Ephalophis_greyae,47.6,Feldman_etal_2016,1.0
Ephippion_guttifer,82.4,Ndiaye_2015,
Epibator_greeri,4.363,Meiri_2018,1.0
Epibator_nigrofasciolatum,31.04,Meiri_2018,1.0
Epictia_albipuncta,8.0,Feldman_etal_2016,1.0
Epictia_alfredschmidti,3.9,Feldman_etal_2016,1.0
Epictia_ater,1.9,Feldman_etal_2016,1.0
Epictia_australis,1.4,Feldman_etal_2016,1.0
Epictia_clinorostris,2.4,Feldman_etal_2016,1.0
Epictia_collaris,1.2,Feldman_etal_2016,1.0
Epictia_columbi,2.1,Feldman_etal_2016,1.0
Epictia_diaplocia,2.6,Feldman_etal_2016,1.0
Epictia_goudotii,1.9,Feldman_etal_2016,1.0
Epictia_magnamaculata,2.2,Feldman_etal_2016,1.0
Epictia_munoai,2.3,Feldman_etal_2016,1.0
Epictia_nasalis,1.2,Feldman_etal_2016,1.0
Epictia_peruviana,1.2,Feldman_etal_2016,1.0
Epictia_phenops,2.2,rdataretriever-vertnet-reptiles,1.0
Epictia_rufidorsa,3.4,Feldman_etal_2016,1.0
Epictia_striatula,3.4,Feldman_etal_2016,1.0
Epictia_subcrotilla,1.9,Feldman_etal_2016,1.0
Epictia_teaguei,1.2,Feldman_etal_2016,1.0
Epictia_tenella,3.7,Feldman_etal_2016,1.0
Epictia_tricolor,6.5,Feldman_etal_2016,1.0
Epictia_undecimstriata,7.3,Feldman_etal_2016,1.0
Epictia_unicolor,1.6,Feldman_etal_2016,1.0
Epictia_vellardi,2.3,Feldman_etal_2016,1.0
Epidalea_calamita,62.7,AmphiBIO,1.0
Epigonus_denticulatus,78.5,Cai_etal_2025,1.0
Epigonus_elegans,43.0,fishbase,1.0
Epimachus_albertisi,108.0,rdataretriever-bird-size,1.0
Epimachus_fastosus,238.0,rdataretriever-amniote-life-hist,1.0
Epimachus_meyeri,175.0,rdataretriever-amniote-life-hist,1.0
Epinecrophylla_erythrura,11.4,rdataretriever-amniote-life-hist,1.0
Epinecrophylla_fjeldsaai,9.8,rdataretriever-amniote-life-hist,1.0
Epinecrophylla_fulviventris,10.4,rdataretriever-amniote-life-hist,1.0
Epinecrophylla_gutturalis,9.2,rdataretriever-amniote-life-hist,1.0
Epinecrophylla_haematonota,8.7,rdataretriever-amniote-life-hist,1.0
Epinecrophylla_leucophthalma,9.375,rdataretriever-amniote-life-hist,1.0
Epinecrophylla_ornata,9.4,rdataretriever-amniote-life-hist,1.0
Epinecrophylla_spodionota,9.7,rdataretriever-amniote-life-hist,1.0
Epiplatys_grahami,1.7,Cai_etal_2025,1.0
Epiplatys_guineensis,3.7,Cai_etal_2025,1.0
Epiplatys_lamottei,1.7,Cai_etal_2025,1.0
Epiplatys_multifasciatus,2.3,Cai_etal_2025,1.0
Epiplatys_sexfasciatus_togolensis,17.6,Cai_etal_2025,1.0
Episoriculus_caudatus,9.124,Smith_2003,1.0
Episoriculus_fumidus,6.73,Smith_2003,1.0
Epomophorus_angolensis,88.75,rdataretriever-amniote-life-hist,1.0
Epomophorus_crypturus,91.2025262807999,rdataretriever-pantheria_rdataretriever-amniote-life-hist,2.0
Epomophorus_gambianus,128.867,Smith_2003,1.0
Epomophorus_grandis,48.582,Smith_2003,1.0
Epomophorus_labiatus,62.955,Smith_2003,1.0
Epomophorus_minimus,88.5,Cai_etal_2025,1.0
Epomophorus_minor,50.6013418794403,rdataretriever-pantheria_rdataretriever-amniote-life-hist,2.0
Epomophorus_wahlbergi,91.584,Smith_2003,1.0
Epomops_buettikoferi,133.84,Smith_2003,1.0
Epomops_dobsonii,120.0,Smith_2003,1.0
Epomops_franqueti,118.927,Smith_2003,1.0
Eptesicus_andinus,9.2,rdataretriever-amniote-life-hist,1.0
Eptesicus_bobrinskoi,7.55,Smith_2003,1.0
Eptesicus_bottae,14.233,Smith_2003,1.0
Eptesicus_brasiliensis,9.467,Smith_2003,1.0
Eptesicus_chiriquinus,9.2,rdataretriever-amniote-life-hist,1.0
Eptesicus_diminutus,6.0,Smith_2003,1.0
Eptesicus_dimissus,15.0,Smith_2003,1.0
Eptesicus_floweri,7.2,rdataretriever-amniote-life-hist,1.0
Eptesicus_furinalis,7.737,Smith_2003,1.0
Eptesicus_fuscus,16.46,Smith_2003,1.0
Eptesicus_gobiensis,13.0,rdataretriever-amniote-life-hist,1.0
Eptesicus_guadeloupensis,18.99,rdataretriever-amniote-life-hist,1.0
Eptesicus_hottentotus,30.0,Smith_2003,1.0
Eptesicus_innoxius,7.49,rdataretriever-amniote-life-hist,1.0
Eptesicus_japonensis,13.0,rdataretriever-amniote-life-hist,1.0
Eptesicus_kobayashii,14.53,rdataretriever-amniote-life-hist,1.0
Eptesicus_matroka,6.57,rdataretriever-pantheria_rdataretriever-amniote-life-hist,2.0
Eptesicus_nasutus,7.91,Smith_2003,1.0
Eptesicus_nilssonii,10.425,Smith_2003,1.0
Eptesicus_pachyotis,8.28,Smith_2003,1.0
Eptesicus_serotinus,22.858,Smith_2003,1.0
Eptesicus_tatei,13.65,rdataretriever-amniote-life-hist,1.0
Epthianura_albifrons,13.3,Cai_etal_2025,1.0
Epthianura_aurifrons,10.5498815159223,rdataretriever-bird-size_rdataretriever-amniote-life-hist,2.0
Epthianura_crocea,9.24986486387774,rdataretriever-bird-size_rdataretriever-amniote-life-hist,2.0
Epthianura_tricolor,10.7498837203014,rdataretriever-bird-size_rdataretriever-amniote-life-hist,2.0
Equetus_punctatus,62.5415839014449,fishbase; Froese_2014,
Equulites_lineolatus,10.0,fishbase,1.0
Eremalauda_dunni,39.4,Lislevand_etal_2007,1.0
Eremalauda_starki,18.5249831308965,rdataretriever-bird-size_rdataretriever-amniote-life-hist,2.0
Eremias_acutirostris,11.831,Meiri_2018,1.0
Eremias_afghanistanica,7.01,Meiri_2018,1.0
Eremias_andersoni,1.53,Meiri_2018,1.0
Eremias_argus,7.197,Meiri_2018,1.0
Eremias_arguta,22.856,Meiri_2018,1.0
Eremias_aria,5.315,Meiri_2018,1.0
Eremias_brenchleyi,7.646,Meiri_2018,1.0
Eremias_buechneri,6.706,Meiri_2018,1.0
Eremias_cholistanica,3.51,Meiri_2018,1.0
Eremias_dzungarica,8.388,Meiri_2018,1.0
Eremias_fasciata,6.411,Meiri_2018,1.0
Eremias_grammica,22.856,Meiri_2018,1.0
Eremias_intermedia,7.646,Meiri_2018,1.0
Eremias_isfahanica,7.197,Meiri_2018,1.0
Eremias_kavirensis,13.189,Meiri_2018,1.0
Eremias_kokshaaliensis,4.351,Meiri_2018,1.0
Eremias_kopetdaghica,10.169,Meiri_2018,1.0
Eremias_lalezharica,8.319,Meiri_2018,1.0
Eremias_lineolata,3.937,Meiri_2018,1.0
Eremias_lineoocellata,4.2,Hirt_etal_2017,1.0
Eremias_lugubris,4.0,Hirt_etal_2017,1.0
Eremias_montana,4.939,Meiri_2018,1.0
Eremias_multiocellata,10.979,Meiri_2018,1.0
Eremias_namaquensis,2.5,Hirt_etal_2017,1.0
Eremias_nigrocellata,13.283,Meiri_2018,1.0
Eremias_nikolskii,9.779,Meiri_2018,1.0
Eremias_papenfussi,5.576,Meiri_2018,1.0
Eremias_persica,21.533,Meiri_2018,1.0
Eremias_pleskei,5.062,Meiri_2018,1.0
Eremias_przewalskii,21.533,Meiri_2018,1.0
Eremias_quadrifrons,22.856,Meiri_2018,1.0
Eremias_regeli,7.978,Meiri_2018,1.0
Eremias_scripta,6.706,Meiri_2018,1.0
Eremias_strauchi,11.831,Meiri_2018,1.0
Eremias_stummeri,7.01,Meiri_2018,1.0
Eremias_szczerbaki,6.557,Meiri_2018,1.0
Eremias_velox,19.041,Meiri_2018,1.0
Eremias_vermiculata,8.599,Meiri_2018,1.0
Eremias_yarkandensis,5.315,Meiri_2018,1.0
Eremiascincus_antoniorum,5.907,Meiri_2018,1.0
Eremiascincus_brongersmai,20.168,Meiri_2018,1.0
Eremiascincus_butlerorum,2.296,Meiri_2018,1.0
Eremiascincus_douglasi,11.342,Meiri_2018,1.0
Eremiascincus_emigrans,6.345,Meiri_2018,1.0
Eremiascincus_fasciolatus,42.448,Meiri_2018,1.0
Eremiascincus_intermedius,14.51,Meiri_2018,1.0
Eremiascincus_isolepis,8.503,Meiri_2018,1.0
Eremiascincus_musivus,3.961,Meiri_2018,1.0
Eremiascincus_pallidus,9.257,Meiri_2018,1.0
Eremiascincus_phantasmus,18.242,Meiri_2018,1.0
Eremiascincus_timorensis,17.031,Meiri_2018,1.0
Eremitalpa_granti,26.1,Smith_2003,1.0
Eremodipus_lichtensteini,51.0,Smith_2003,1.0
Eremomela_atricollis,10.5,Lislevand_etal_2007,1.0
Eremomela_badiceps,10.4489233895172,rdataretriever-bird-size_rdataretriever-amniote-life-hist,2.0
Eremomela_canescens,6.48074069840786,rdataretriever-bird-size_rdataretriever-amniote-life-hist,2.0
Eremomela_flavicrissalis,4.5,rdataretriever-amniote-life-hist,1.0
Eremomela_gregalis,6.85,rdataretriever-amniote-life-hist,1.0
Eremomela_icteropygialis,7.55,Lislevand_etal_2007,1.0
Eremomela_pusilla,6.2,rdataretriever-amniote-life-hist,1.0
Eremomela_salvadorii,7.5,Lislevand_etal_2007,1.0
Eremomela_scotops,8.8994381845148,rdataretriever-bird-size_rdataretriever-amniote-life-hist,2.0
Eremomela_turneri,6.70820393249937,rdataretriever-bird-size_rdataretriever-amniote-life-hist,2.0
Eremomela_usticollis,8.4,Lislevand_etal_2007,1.0
Eremophila_alpestris,7.8834031521642,Brown_etal_2018,1.0
Eremophila_bilopha,32.5,Lislevand_etal_2007,1.0
Eremopterix_australis,14.0996453856117,rdataretriever-bird-size_rdataretriever-amniote-life-hist,2.0
Eremopterix_griseus,16.0,rdataretriever-amniote-life-hist,1.0
Eremopterix_leucopareia,14.25,rdataretriever-amniote-life-hist,1.0
Eremopterix_leucotis,16.4,rdataretriever-amniote-life-hist,1.0
Eremopterix_nigriceps,13.5,Lislevand_etal_2007,1.0
Eremopterix_signatus,15.7,rdataretriever-amniote-life-hist,1.0
Eremopterix_verticalis,16.9624585482176,rdataretriever-bird-size_rdataretriever-amniote-life-hist,2.0
Erinaceus_europaeus,205.8,Brown_etal_2018,1.0
Eriocnemis_aline,4.25,rdataretriever-amniote-life-hist,1.0
Eriocnemis_cupreoventris,5.275,rdataretriever-amniote-life-hist,1.0
Eriocnemis_glaucopoides,3.725,rdataretriever-amniote-life-hist,1.0
Eriocnemis_luciani,6.14817045957576,rdataretriever-bird-size_rdataretriever-amniote-life-hist,2.0
Eriocnemis_mosquera,5.3,rdataretriever-amniote-life-hist,1.0
Eriocnemis_vestita,4.85,rdataretriever-amniote-life-hist,1.0
Eriocnemis_vestitus,5.0,rdataretriever-bird-size,1.0
Erisphex_pottii,18.099723607266,fishbase,1.0
Eristicophis_macmahoni,199.6,Feldman_etal_2016,1.0
Erithacus_rubecula,17.55,Lislevand_etal_2007,1.0
Erophylla_bombifrons,16.1897498436511,rdataretriever-pantheria_rdataretriever-amniote-life-hist,2.0
Erophylla_sezekorni,15.8,Smith_2003,1.0
Erpetoichthys_calabaricus,93.2,Cai_etal_2025,1.0
Erpeton_tentaculatum,259.1,Feldman_etal_2016,1.0
Erpornis_zantholeuca,11.8,Cai_etal_2025,1.0
Erythrocercus_holochlorus,6.0,Lislevand_etal_2007,1.0
Erythrocercus_livingstonei,5.8,rdataretriever-amniote-life-hist,1.0
Erythrocercus_mccallii,7.2,Lislevand_etal_2007,1.0
Erythrocles_schlegelii,310.0,fishbase,1.0
Erythrogenys_gravivox,58.1,Cai_etal_2025,1.0
Erythrogonys_cinctus,48.8548871659735,rdataretriever-bird-size_rdataretriever-amniote-life-hist,2.0
Erythrolamprus_albertguentheri,74.1,Feldman_etal_2016,1.0
Erythrolamprus_almadensis,58.8,Feldman_etal_2016,1.0
Erythrolamprus_andinus,68.3,Feldman_etal_2016,1.0
Erythrolamprus_atraventer,38.7,Feldman_etal_2016,1.0
Erythrolamprus_bizona,168.7,Feldman_etal_2016,1.0
Erythrolamprus_breviceps,47.6,Feldman_etal_2016,1.0
Erythrolamprus_carajasensis,19.7,Feldman_etal_2016,1.0
Erythrolamprus_ceii,32.8,Feldman_etal_2016,1.0
Erythrolamprus_cobella,120.2,Feldman_etal_2016,1.0
Erythrolamprus_cursor,104.8,Feldman_etal_2016,1.0
Erythrolamprus_dorsocorallinus,54.2,Feldman_etal_2016,1.0
Erythrolamprus_epinephelus,95.8,Feldman_etal_2016,1.0
Erythrolamprus_festae,73.3,Feldman_etal_2016,1.0
Erythrolamprus_ingeri,52.3,Feldman_etal_2016,1.0
Erythrolamprus_jaegeri,62.5,Feldman_etal_2016,1.0
Erythrolamprus_janaleeae,51.6,Feldman_etal_2016,1.0
Erythrolamprus_longiventris,25.7,Feldman_etal_2016,1.0
Erythrolamprus_maryellenae,9.8,Feldman_etal_2016,1.0
Erythrolamprus_melanotus,69.3,Feldman_etal_2016,1.0
Erythrolamprus_mertensi,16.0,Feldman_etal_2016,1.0
Erythrolamprus_miliaris,110.0,Feldman_etal_2016,1.0
Erythrolamprus_mimus,168.7,Feldman_etal_2016,1.0
Erythrolamprus_mossoroensis,286.3,Feldman_etal_2016,1.0
Erythrolamprus_ocellatus,36.2,Feldman_etal_2016,1.0
Erythrolamprus_ornatus,82.1,Feldman_etal_2016,1.0
Erythrolamprus_perfuscus,162.8,Feldman_etal_2016,1.0
Erythrolamprus_poecilogyrus,68.3,Feldman_etal_2016,1.0
Erythrolamprus_problematicus,6.4,Feldman_etal_2016,1.0
Erythrolamprus_pseudocorallus,141.5,Feldman_etal_2016,1.0
Erythrolamprus_pyburni,12.4,Feldman_etal_2016,1.0
Erythrolamprus_pygmaeus,4.9,Feldman_etal_2016,1.0
Erythrolamprus_reginae,98.8,Feldman_etal_2016,1.0
Erythrolamprus_sagittifer,177.3,Feldman_etal_2016,1.0
Erythrolamprus_subocularis,13.6,Feldman_etal_2016,1.0
Erythrolamprus_taeniogaster,133.7,Feldman_etal_2016,1.0
Erythrolamprus_taeniurus,122.7,Feldman_etal_2016,1.0
Erythrolamprus_torrenicola,23.1,Feldman_etal_2016,1.0
Erythrolamprus_trebbaui,40.5,Feldman_etal_2016,1.0
Erythrolamprus_triscalis,70.8,Feldman_etal_2016,1.0
Erythrolamprus_typhlus,112.7,Feldman_etal_2016,1.0
Erythrolamprus_viridis,58.7,Feldman_etal_2016,1.0
Erythrolamprus_vitti,28.5,Feldman_etal_2016,1.0
Erythrolamprus_williamsi,28.3,Feldman_etal_2016,1.0
Erythropitta_erythrogaster,75.1,rdataretriever-amniote-life-hist,1.0
Erythropitta_granatina,55.4,rdataretriever-amniote-life-hist,1.0
Erythropitta_ussheri,55.4,rdataretriever-amniote-life-hist,1.0
Erythropygia_galactotes,20.3,AnAge,1.0
Erythrura_coloria,11.275,rdataretriever-amniote-life-hist,1.0
Erythrura_cyaneovirens,12.875,rdataretriever-amniote-life-hist,1.0
Erythrura_gouldiae,12.0,AnAge,1.0
Erythrura_hyperythra,11.25,rdataretriever-amniote-life-hist,1.0
Erythrura_kleinschmidti,21.0,rdataretriever-amniote-life-hist,1.0
Erythrura_papuana,19.95,rdataretriever-amniote-life-hist,1.0
Erythrura_prasina,11.5,rdataretriever-amniote-life-hist,1.0
Erythrura_psittacea,11.5,rdataretriever-amniote-life-hist,1.0
Erythrura_regia,12.875,rdataretriever-amniote-life-hist,1.0
Erythrura_trichroa,14.25,rdataretriever-amniote-life-hist,1.0
Eryx_borrii,32.7,Feldman_etal_2016,1.0
Eryx_elegans,166.6,Feldman_etal_2016,1.0
Eryx_jaculus,254.2,Feldman_etal_2016,1.0
Eryx_jayakari,134.4,Feldman_etal_2016,1.0
Eryx_muelleri,111.8,Feldman_etal_2016,1.0
Eryx_somalicus,32.7,Feldman_etal_2016,1.0
Eryx_tataricus,188.2,Feldman_etal_2016,1.0
Escualosa_thoracata,13.6999998092651,fishbase,1.0
Esmaeilius_vladykovi,5.12542681010029,fishbase,1.0
Esomus_danrica,5.0,fishbase,1.0
Esomus_lineatus,3.15700006484985,fishbase,1.0
Esomus_metallicus,5.05999994277954,fishbase,1.0
Esox_americanus,200.0,fishbase,1.0
Estrilda_astrild,8.9,Quaardvark,1.0
Estrilda_atricapilla,7.8,rdataretriever-amniote-life-hist,1.0
Estrilda_caerulescens,8.9,rdataretriever-amniote-life-hist,1.0
Estrilda_erythronotos,9.2,Lislevand_etal_2007,1.0
Estrilda_kandti,7.8,rdataretriever-amniote-life-hist,1.0
Estrilda_melanotis,7.5,rdataretriever-bird-size,1.0
Estrilda_melpoda,7.78668735727845,rdataretriever-bird-size_rdataretriever-amniote-life-hist,2.0
Estrilda_nigriloris,8.183333333,rdataretriever-amniote-life-hist,1.0
Estrilda_nonnula,7.7,rdataretriever-amniote-life-hist,1.0
Estrilda_ochrogaster,7.55,rdataretriever-amniote-life-hist,1.0
Estrilda_paludicola,7.3729234364667,rdataretriever-bird-size_rdataretriever-amniote-life-hist,2.0
Estrilda_perreini,7.4124894603635,rdataretriever-bird-size_rdataretriever-amniote-life-hist,2.0
Estrilda_poliopareia,7.55,rdataretriever-amniote-life-hist,1.0
Estrilda_rhodopyga,7.875,rdataretriever-amniote-life-hist,1.0
Estrilda_rufibarba,8.5,rdataretriever-amniote-life-hist,1.0
Estrilda_thomensis,7.29383301152419,rdataretriever-bird-size_rdataretriever-amniote-life-hist,2.0
Estrilda_troglodytes,7.575,rdataretriever-amniote-life-hist,1.0
Etheostoma_barbouri,2.7,Quaardvark,1.0
Etheostoma_camurum,4.4,Cai_etal_2025,1.0
Etheostoma_fonticola,5.4,Cai_etal_2025,1.0
Etheostoma_jessiae,2.3,Cai_etal_2025,1.0
Etheostoma_olmstedi,10.2,Cai_etal_2025,1.0
Etheostoma_osburni,7.6,Cai_etal_2025,1.0
Etheostoma_radiosum,4.6,Cai_etal_2025,1.0
Etheostoma_tallapoosae,1.5,Cai_etal_2025,1.0
Etheostoma_trisella,1.5,Cai_etal_2025,1.0
Etheostoma_variatum,10.2,Cai_etal_2025,1.0
Etheridgeum_pulchrum,1.4,Feldman_etal_2016,1.0
Etroplus_maculatus,9.7,Cai_etal_2025,1.0
Etrumeus_sadina,317.2,Cai_etal_2025,1.0
Eublepharis_angramainyu,114.581,Meiri_2018,1.0
Eublepharis_hardwickii,29.458,Meiri_2018,1.0
Eublepharis_macularius,114.581,Meiri_2018,1.0
Eublepharis_satpuraensis,47.97,Meiri_2018,1.0
Eublepharis_turcmenicus,65.256,Meiri_2018,1.0
Eubucco_bourcierii,37.0,Cai_etal_2025,1.0
Eubucco_tucinkae,39.35,rdataretriever-amniote-life-hist,1.0
Eubucco_versicolor,33.15,rdataretriever-amniote-life-hist,1.0
Euchiloglanis_kishinouyei,84.2,Cai_etal_2025,1.0
Euchoreutes_naso,24.14,Smith_2003,1.0
Eucinostomus_argenteus,9.4,Viana_2016,
Eucinostomus_entomelas,172.0,fishbase,1.0
Eucinostomus_gracilis,110.699996948242,fishbase,1.0
Eucinostomus_gula,6.3,Viana_2016,
Eucinostomus_havana,23.4,Viana_2016,
Eucinostomus_jonesii,16.8999996185303,fishbase,1.0
Eucinostomus_melanopterus,26.5,fishbase,1.0
Eucometis_penicillata,28.875,rdataretriever-amniote-life-hist,1.0
Eucopia_sculpticauda,3.641,Donnelly_1993,
Eucyclogobius_newberryi,1.4,Cai_etal_2025,1.0
Euderma_maculatum,15.663,Smith_2003,1.0
Eudiscopus_denticulus,7.2,rdataretriever-amniote-life-hist,1.0
Eudocimus_albus,225.0,Brown_etal_2018,1.0
Eudromias_morinellus,100.0,rdataretriever-bird-size,1.0
Eudynamys_melanorhynchus,244.225,rdataretriever-amniote-life-hist,1.0
Eudynamys_orientalis,217.5,rdataretriever-amniote-life-hist,1.0
Eudynamys_scolopacea,259.45,Lislevand_etal_2007,1.0
Eudynamys_scolopaceus,209.5,rdataretriever-amniote-life-hist,1.0
Eudyptula_minor,276.3,Brown_etal_2018,1.0
Eugerygone_rubra,6.0,Lislevand_etal_2007,1.0
Eugongylus_albofasciolatus,247.365,Meiri_2018,1.0
Eugongylus_mentovarius,35.741,Meiri_2018,1.0
Eugongylus_rufescens,117.178,Meiri_2018,1.0
Eugongylus_unilineatus,36.737,Meiri_2018,1.0
Eugralla_paradoxa,44.0,rdataretriever-amniote-life-hist,1.0
Eulacestoma_nigropectus,20.0,Cai_etal_2025,1.0
Eulampis_holosericeus,5.8,rdataretriever-amniote-life-hist,1.0
Eulampis_jugularis,9.533333333,rdataretriever-amniote-life-hist,1.0
Eulamprus_heatwolei,22.231,Meiri_2018,1.0
Eulamprus_kosciuskoi,12.738,Meiri_2018,1.0
Eulamprus_leuraensis,12.738,Meiri_2018,1.0
Eulamprus_quoyii,46.578,Meiri_2018,1.0
Eulamprus_tympanum,21.597,Meiri_2018,1.0
Euleptes_europaea,2.104,Meiri_2018,1.0
Eumeces_algeriensis,236.29,Meiri_2018,1.0
Eumeces_blythianus,30.154,Meiri_2018,1.0
Eumeces_cholistanensis,23.462,Meiri_2018,1.0
Eumeces_fasciatus,5.34415568635496,rdataretriever-vertnet-reptiles,1.0
Eumeces_indothalensis,4.137,Meiri_2018,1.0
Eumeces_obsoletus,30.0,AnAge,1.0
Eumeces_persicus,23.907,Meiri_2018,1.0
Eumeces_schneideri,159.682,Meiri_2018,1.0
Eumecia_anchietae,82.029,Meiri_2018,1.0
Eumecia_johnstoni,59.253,Meiri_2018,1.0
Eumicrotremus_derjugini,35.8,Frost_1983,
Eumicrotremus_spinosus,50.0,Berge_2013,
Eumomota_superciliosa,66.5,Quaardvark,1.0
Eumops_auripendulus,28.45,Smith_2003,1.0
Eumops_bo,11.9,Smith_2003,1.0
Eumops_bonariensis,11.9,Smith_2003,1.0
Eumops_dabbenei,104.35,Smith_2003,1.0
Eumops_hansae,15.05,Smith_2003,1.0
Eumops_maurus,20.66,rdataretriever-amniote-life-hist,1.0
Eumops_patagonicus,12.22,rdataretriever-amniote-life-hist,1.0
Eumops_perotis,51.1266666123366,Smith_2003,1.0
Eumops_trumbulli,56.5,rdataretriever-amniote-life-hist,1.0
Eumops_underwoodi,54.7,Smith_2003,1.0
Eumyias_additus,22.5,rdataretriever-amniote-life-hist,1.0
Eumyias_albicaudatus,16.4,rdataretriever-amniote-life-hist,1.0
Eumyias_panayensis,19.85,rdataretriever-amniote-life-hist,1.0
Eumyias_thalassinus,18.0,rdataretriever-amniote-life-hist,1.0
Euneomys_chinchilloides,87.625,Smith_2003,1.0
Euneomys_fossor,83.0,Smith_2003,1.0
Euneomys_mordax,81.999,Smith_2003,1.0
Euneomys_petersoni,83.0,Smith_2003,1.0
Euneornis_campestris,16.2,rdataretriever-amniote-life-hist,1.0
Eunymphicus_cornutus,130.0,AnAge,1.0
Eunymphicus_uvaeensis,130.0,rdataretriever-amniote-life-hist,1.0
Euodice_cantans,12.0,rdataretriever-amniote-life-hist,1.0
Euodice_malabarica,12.0,rdataretriever-amniote-life-hist,1.0
Euoticus_elegantulus,300.0,Smith_2003,1.0
Euoticus_pallidus,230.0,Smith_2003,1.0
Eupemphix_nattereri,8.8,AmphiBIO,1.0
Eupetomena_macroura,9.0,rdataretriever-amniote-life-hist,1.0
Euphagus_carolinus,14.94,Brown_etal_2018,1.0
Euphagus_cyanocephalus,15.66,Brown_etal_2018,1.0
Euphausia_superba,2.0,Hirt_etal_2017,1.0
Euphausia_vallentini,1.5256959806946,rdataretriever-socean-diet-data,1.0
Eupherusa_cyanophrys,4.75,Lislevand_etal_2007,1.0
Eupherusa_eximia,4.5,Lislevand_etal_2007,1.0
Eupherusa_nigriventris,3.45,rdataretriever-amniote-life-hist,1.0
Eupherusa_poliocerca,4.3,rdataretriever-amniote-life-hist,1.0
Euphlyctis_hexadactylus,300.0,AmphiBIO,1.0
Euphonia_affinis,10.65,rdataretriever-amniote-life-hist,1.0
Euphonia_anneae,15.15,rdataretriever-amniote-life-hist,1.0
